NPN;construction;preposition;noun;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
spalle a spalle;yes;a;spalle;Ma almeno gli diede soddisfazione e distrasse i Ra'zac abbastanza a lungo da permettergli di correre da Roran e mettersi;spalle a spalle;col cugino.;sg;_;_;juxtaposition/contact;modifier
zolla a zolla;yes;a;zolla;Per cui nessuno ci pensa al povero animale che bazzica senza meta nel ben delimitato territorio, che ormai conosce;zolla a zolla;.;sg;_;_;succession/iteration/distributivity;modifier
aria su aria;yes;su;aria;Il ventilatore non vale niente, muove;aria su aria;, sempre la stessa.;sg;_;_;greater_plurality/accumulation;nominal
balle su balle;yes;su;balla;Il meccanismo adottato in Francia per convincere i cittadini della ineluttabilità del nucleare è lo stesso adottato di recente in Italia:;balle su balle;raccontate da venduti e soldi su soldi per la pubblicità e per foraggiare i giornali.;pl;_;_;greater_plurality/accumulation;nominal
balle su balle;yes;su;balla;Capitan Findus Letta ha raccontato;balle su balle;sul taglio dei rimborsi elettorali che si è puntualmente intascato a luglio insieme agli altri partiti: una rata di 91 milioni.;pl;_;_;greater_plurality/accumulation;nominal
bellezza su bellezza;yes;su;bellezza;Allora, per un po', scherzo con la bellezza, ammucchiando;bellezza su bellezza;, facendone qualcosa di schiacciante, quasi di indecente, come uno stupro.;sg;_;_;greater_plurality/accumulation;nominal
beni su beni;yes;su;bene;"A loro dice che non devono preoccuparsi di quello che ""avrebbero mangiato o bevuto""; men che meno di ""accumulare";beni su beni;""".";pl;_;_;greater_plurality/accumulation;nominal
bersaglio su bersaglio;yes;su;bersaglio;Per oltre due ore, Ramses aveva tirato con l'arco, colpendo;bersaglio su bersaglio;.;sg;_;_;greater_plurality/accumulation;nominal
caraffe su caraffe;yes;su;caraffa;Harry trangugiava un bicchiere fresco dopo l'altro, ordinando;caraffe su caraffe;, convinto che sapessero tutte di alcol da massaggi.;pl;_;_;greater_plurality/accumulation;nominal
cazzate su cazzate;yes;su;cazzata;Mi aspetto che si metta a ridere come un pazzo e che poi ricominci a frullare;cazzate su cazzate;.;pl;_;_;greater_plurality/accumulation;nominal
centesimo su centesimo;yes;su;centesimo;Aveva anche chiesto soldi in prestito ai suoi amanti, senza pudore, e li aveva, ogni volta, restituiti,;centesimo su centesimo;.;sg;_;_;succession/iteration/distributivity;modifier
chilometri su chilometri;yes;su;chilometro;E in fin dei conti due gomme sono come un paio di scarpe da corsa, macinano;chilometri su chilometri;, talvolta senza una meta precisa.;pl;_;_;greater_plurality/accumulation;nominal
chilometri su chilometri;yes;su;chilometro;Le pianure spoglie di Marte,;chilometri su chilometri;di rovine deserte, si stendevano nel buio.;pl;_;_;greater_plurality/accumulation;nominal
circonferenze su circonferenze;yes;su;circonferenza;Restò così, trafitto da raggi e bisettrici, mentre le lumache disegnavano;circonferenze su circonferenze;intorno a lui.;pl;_;_;greater_plurality/accumulation;nominal
citazioni su citazioni;yes;su;citazioni;Mi chiese se continuava a fare;citazioni su citazioni;per legittimare le sue teorie.;pl;_;_;greater_plurality/accumulation;nominal
comunicazioni su comunicazioni;yes;su;comunicazione;La capacità di significare tramite icone implica anche che tutti i processi di comunicazione siano di secondo livello, ovvero;comunicazioni su comunicazioni;, spesso lontane dalla vita quotidiana.;pl;_;_;greater_plurality/accumulation;nominal
controlli su controlli;yes;su;controllo;Strade bloccate, frontiere minate, posti di blocco volanti,;controlli su controlli;, ormai il Kosovo è solo questo.;pl;_;_;greater_plurality/accumulation;nominal
copie su copie;yes;su;copia;Nel suo ufficio sono accatastate;copie su copie;della Fattoria degli animali di Orwell: il contributo del governo britannico all'insegnamento dell'inglese nelle scuole afghane e una lezione elementare sui danni del marxismo, messa in bocca a un maiale.;pl;_;_;greater_plurality/accumulation;nominal
coppe su coppe;yes;su;coppa;Orinare stando in piedi era punito in un modo particolarmente arduo, e le donne che durante le mestruazioni si avvicinavano all'acqua o al fuoco venivano costrette a mangiare;coppe su coppe;di piscio e merda maschili.;pl;_;_;greater_plurality/accumulation;nominal
decine su decine;yes;su;decina;Poi tornava a navigare su internet e a vedere;decine su decine;di filmati.;pl;_;_;greater_plurality/accumulation;nominal
dettagli su dettagli;yes;su;dettaglio;E intanto Jonathan continuava a snocciolare;dettagli su dettagli;, tanto che lo accusai di aver messo sotto controllo il telefono.;pl;_;_;greater_plurality/accumulation;nominal
dettaglio su dettaglio;yes;su;dettaglio;Eppure gli ci erano voluti dei mesi per mettere insieme il quadro della sua vita,;dettaglio su dettaglio;, dalle primissime annotazioni dell'epoca delle elementari attraverso le relazioni degli assistenti sociali finoalle inchieste di polizia e ai verbali del tribunale.;sg;_;_;succession/iteration/distributivity;modifier
dettaglio su dettaglio;yes;su;dettaglio;Prima parlò dei suoi studi segreti, quelli da architetto, e mi raccontò in modo snervante,;dettaglio su dettaglio;, come si era svolto un esame difficile che aveva superato brillantemente.;sg;_;_;succession/iteration/distributivity;modifier
docce su docce;yes;su;doccia;Cioè: quando passavo davanti al monitor si accendevano tutte le lampadine, e questo significa che dovevo fare;docce su docce;": per ""purificarmi"".";pl;_;_;greater_plurality/accumulation;nominal
domande su domande;yes;su;domanda;E sa anche che se presenta operazioni un po' bislacche, in consiglio può trovare anche chi comincerà a far;domande su domande;.;pl;_;_;greater_plurality/accumulation;nominal
domande su domande;yes;su;domanda;Interi pomeriggi a bere tè ascoltando il racconto della loro vita, e io lì a fare;domande su domande;ome Maria De Filippi.;pl;_;_;greater_plurality/accumulation;nominal
domande su domande;yes;su;domanda;Faye ha scoperto ancora un'altra Julie rispondere a;domande su domande;.;pl;_;_;greater_plurality/accumulation;nominal
dubbi su dubbi;yes;su;dubbio;Era una mossa rischiosa: la maggioranza dei difensori non vede l'ora di cominciare a instillare;dubbi su dubbi;nei giurati e a contestare le prove addotte dall'accusa.;pl;_;_;greater_plurality/accumulation;nominal
dubbi su dubbi;yes;su;dubbio;Chiara era felice perché questa scelta le aveva evitato di accumulare;dubbi su dubbi;, perché Alessandro D'Amico era una garanzia.;pl;_;_;greater_plurality/accumulation;nominal
feste su feste;yes;su;festa;Per questa ragione, cioè per aumentare il numero delle iscrizioni, gli scissionisti del Pd hanno deciso di indire;feste su feste;in tutta Italia durante l'estate.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;Dopo una giornata trascorsa in giro con me, riempie;fogli su fogli;.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;Un rumore molto forte, comese qualcuno fosse stato impegnato a strappare;fogli su fogli;di lamiera dal centro della macchina.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;Non facevo altro che togliere;fogli su fogli;di giornali sporchi di merda dalla sua gabbia.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;Abbiamo passato un pomeriggio intero, io e Fabio, in quel negozio in centro, con la commessa appresso che compilava;fogli su fogli;.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";pl;_;_;greater_plurality/accumulation;nominal
foto su foto;yes;su;foto;Prende la polaroid e scatta;foto su foto;.;sg/pl;_;_;greater_plurality/accumulation;nominal
foto su foto;yes;su;foto;La segue con l'inseparabile Kodak in mano, come un giapponese che scatta;foto su foto;.;sg/pl;_;_;greater_plurality/accumulation;nominal
gaffes su gaffes;yes;su;gaffes;Inoltre Greg, autentico Fantozzi, ne combina di tutti i colori, inanella;gaffes su gaffes;.;pl;_;_;greater_plurality/accumulation;nominal
giorni su giorni;yes;su;giorno;Così se n'erano andati via;giorni su giorni;.;pl;_;_;greater_plurality/accumulation;nominal
giorno su giorno;yes;su;giorno;Ne praticavano una da dimostrare;giorno su giorno;, tra gli agguati subiti e quelli resi.;sg;_;_;succession/iteration/distributivity;modifier
giri su giri;yes;su;giro;In lontananza la ruota panoramica inanellava;giri su giri;all'infinito proiettando le sue luci colorate sulle acque scure del porto.;pl;_;_;greater_plurality/accumulation;nominal
Giro su giro;yes;su;giro;a deciso di prendere la propria Mercedes e di andare a cercare nel quartiere .  Giro su giro l ' uomo ha inanellato tre passaggi consecutivi davanti_al consolato russo atti;giunzioni su giunzioni;, sta insidiando l'adiacente Complesso del Col delle Erbe, da oltre 25 anni al primo posto nella classifica delle grotte più estese), e il Led Zeppelin, che è divenuta la più profonda cavità della regione.;pl;_;_;greater_plurality/accumulation;nominal
giunzioni su giunzioni;yes;su;giunzione;Novità più significative, figlie di questo nuovo modo di intendere la speleologia, sono le esplorazioni all'OPIII, alla Feruglio, nel Complesso del Foran del Muss (che macinando km su km;giunzioni su giunzioni;, sta insidiando l'adiacente Complesso del Col delle Erbe, da oltre 25 anni al primo posto nella classifica delle grotte più estese), e il Led Zeppelin, che è divenuta la più profonda cavità della regione.;pl;_;_;greater_plurality/accumulation;nominal
imprecazioni su imprecazioni;yes;su;imprecazione;"È un segno di gratitudine che solo le bestie sanno esprimere - Bestemmia Berlino invece, come si dice ""omen nomen"" riprende il filo del discorso accavallando";imprecazioni su imprecazioni;e riducendo le solite conosciute bestemmie a vili scioglilingua che non sanno di niente.;pl;_;_;greater_plurality/accumulation;nominal
incarichi su incarichi;yes;su;incarico;Così finii, ancora una volta, ad accumulare in breve tempo;incarichi su incarichi;, fino ad arrivare a dirigere l'intera divisione.;pl;_;_;greater_plurality/accumulation;nominal
interessi su interessi;yes;su;interesse;Deve escludersi l'obbligo di corresponsione di;interessi su interessi;(cosiddetto anatocismo ex articolo 1283 del codice civile) a fronte della ritardata esecuzione di un rimborso Iva da parte dell'amministrazione finanziaria.;pl;_;_;greater_plurality/accumulation;nominal
invenzioni su invenzioni;yes;su;invenzione;Non riuscendo a distillare più un solo rimasuglio di verso dalla testa burchiellata dall'intossicazione alcolica perenne, si fece erudito, strologando;invenzioni su invenzioni;di autori che conosceva solo per sentito dire, e soprattutto saccheggiando il Baretti, lui sì iniziatore della storia letteraria italiana, e come tale ignoto ai più.;pl;_;_;greater_plurality/accumulation;nominal
ipotesi su ipotesi;yes;su;ipotesi;Meno male che la scienza non pensa, ma fa continuamente;ipotesi su ipotesi;, che poi va a verificare diligentemente!;pl;_;_;greater_plurality/accumulation;nominal
layer su layer;yes;su;layer;Detriti, come li chiama Napier, che sono visibili per strati,;layer su layer;, quasi si trattasse dei livelli che gli archeologi usano durante le operazioni di scavo.;sg;_;_;succession/iteration/distributivity;modifier
legni su legni;yes;su;legno;Le avanguardie, paradossali e inverosimili, enigmatiche, che mettono insieme una maniglia e la dalia paonazza di un dolore acuto, che lanciano fiamme su tesi materiali da imballaggio, che inchiodano;legni su legni;con chiodi di già arrugginiti, di già tutti ritorti, rimediati, e che incollano, coi liquami dei colori industriali, cortecce che di una guerra hanno visto di striscio un fuggiasco che correva slacciandosi la corazzetta coi muscoli sbalzati... ecco chi scrive la storia: chi raccatta gli aneddoti, ci sputa dietro e te li appiccica in fronte, e taglia e cuce, senza badare per niente all'armonia, al bell'insieme... cosa significa?;pl;_;_;greater_plurality/accumulation;nominal
lettere su lettere;yes;su;lettera;In quel periodo Intrieri scriveva;lettere su lettere;al Viminale, alla prefettura e al prefetto.;pl;_;_;greater_plurality/accumulation;nominal
lettere su lettere;yes;su;lettera;Ciò nonostante, padre Villaverde non esitò a scrivere;lettere su lettere;ai suoi superiori, sostenendo di essere stato aggredito senza motivo e chiedendo che questo accolito di Satana fosse radiato dalla Chiesa.;pl;_;_;greater_plurality/accumulation;nominal
lettere su lettere;yes;su;lettera;L'opera è dedicata a un cardinale a cui Gioseffo invia;lettere su lettere;"nella speranza sempre disattesa d'una qualche risposta, ma un'accidia fatta di ""scontentezza vaga"" non consente allo speziale di condurre avanti la stesura del testo, anche perché una serie di eventi incresciosi verranno a turbare la quiete necessaria a tale compito.";pl;_;_;greater_plurality/accumulation;nominal
lettere su lettere;yes;su;lettera;Ma rari sono gli spiragli che si aprono per l'ex bracciante, facchino, portiere di notte, militante dell'Autonomia Operaia negli anni di piombo che, per sfogarsi dei rifiuti, scrive;lettere su lettere;.;pl;_;_;greater_plurality/accumulation;nominal
lunghezza su lunghezza;yes;su;lunghezza;"Il tedesco Caitano, montato da Andreas Starke, ha atteso la dirittura d'arrivo del ""Jockey"" per recuperare";lunghezza su lunghezza;ai britannici Luso e Mons ed imporre la legge del più forte.;sg;_;_;greater_plurality/accumulation;nominal
miliardi su miliardi;yes;su;miliardo;"Il quale, al processo, ha specificato quale ""servizio finanziario eserceva"": trasportava di qua e di là dalla frontiera svizzera";miliardi su miliardi;per conto di amici, avvocati e almeno quattro giudici.;pl;_;_;greater_plurality/accumulation;nominal
miliardi su miliardi;yes;su;miliardo;Voi Cannarozzo e Cazzetta ci rovinate la vista, mettete in mostra le Fiat nude come la Caprioglio senza coprirne con i lenzuoli le lamierazze, e fate;miliardi su miliardi;in Brianza e a Squinzano, e poi i bei risultati sono l'Italia.;pl;_;_;greater_plurality/accumulation;nominal
miliardi su miliardi;yes;su;miliardo;Soprattutto per gli assicuratori, che possono continuare a inserire una clausola che consente loro di risparmiare;miliardi su miliardi;sulla pelle degli assicurati.;pl;_;_;greater_plurality/accumulation;nominal
moduli su moduli;yes;su;modulo;La biblioteca, ad esempio: è sempre aperta, non bisogna compilare;moduli su moduli;, ti danno subito gli spartiti in prestito…;pl;_;_;greater_plurality/accumulation;nominal
mutamenti su mutamenti;yes;su;mutamento;«È falsa - scrivono Niles Eldredge e Ian Tattersall, due eminenti paleontologi americani - l'idea di una evoluzione lenta e stabile, progressiva, che accumula;mutamenti su mutamenti;per piccoli scarti, che alla lunga, sommandosi, portano all'emergere di situazioni nuove…;pl;_;_;greater_plurality/accumulation;nominal
nomi su nomi;yes;su;nome;Poi cambia registro, si arruola nell'esercito opposto, riscrive un pó di anni di storia, snocciola;nomi su nomi;che solerti funzionari di partito in toga inseriscono negli spazi bianchi di mandati di cattura già pronti;pl;_;_;greater_plurality/accumulation;nominal
nomi su nomi;yes;su;nome;Tornato dalla fuga in Ecuador (con Ettore Giugovaz, l'amico di Pietro Lunardi) e messo dentro, Calisto Tanzi sventagliò;nomi su nomi;.;pl;_;_;greater_plurality/accumulation;nominal
norme su norme;yes;su;norma;Si dimentica degli arricchimenti dei burocrati che, con;norme su norme;ad personam, hanno dissanguato le casse dello Stato.;pl;_;_;greater_plurality/accumulation;nominal
novità su novità;yes;su;novità;In questo tipo di visione non vi è comprensione o rapporto originario con la verità, ma un tentativo di fuggire dal proprio essere - nel - mondo cercando incessantemente;novità su novità;.;sg/pl;_;_;greater_plurality/accumulation;nominal
occasioni su occasioni;yes;su;occasione;Il Monteveglio, che fra l'altro, si era portato in vantaggio già nel primo tempo, che aveva avuto;occasioni su occasioni;, tutte malamente sbagliate, è stato battuto dalla compagine di Castelnuovo che ha sfruttato tutto quello che i locali e l'arbitro gli hanno concesso.;pl;_;_;greater_plurality/accumulation;nominal
odio su odio;yes;su;odio;Ma bisogna evitare di creare;odio su odio;, fermarsi a riconsiderare gli strumenti con cui vogliamo combattere questa guerra.;sg;_;_;greater_plurality/accumulation;nominal
odio su odio;yes;su;odio;La logica pretende di farla da padrona e queste sono le inevitabili conseguenze:;odio su odio;.;sg;_;_;greater_plurality/accumulation;nominal
offesa su offesa;yes;su;offesa;Ieri però, dopo giorni di accuse dell'opposizione sui soldi spesi dall'amministrazione per le celebrazioni garibaldine, un gruppo di manifestanti lo ha affrontato a viso aperto e Daverio, ribattendo;offesa su offesa;, in qualche caso ha preferito il rilancio, come quando ha definito «cicciona» una delle manifestanti più ingaggiate.;sg;_;_;succession/iteration/distributivity;modifier
pagine su pagine;yes;su;pagina;Perché c'è chi riesce a fartelo drizzare, chi riesce a farti ridere, chi a farti passare la notte divorando;pagine su pagine;per capire chi era l'agente segreto che cagava rubini, chi riesce a farti venire appetito e a farti tornare a Bangkok quando invece sei a casa tua, ad ognuno la sua specialità.;pl;_;_;greater_plurality/accumulation;nominal
pagine su pagine;yes;su;pagina;L'uomo aveva sempre a disposizione;pagine su pagine;bianche, lavate dal suo alito.;pl;_;_;greater_plurality/accumulation;nominal
palla su palla;yes;su;palla;Noi abbiamo solo l'obbligo di giocare per vincere, di batterci;palla su palla;coi campioni olimpici.;sg;_;_;succession/iteration/distributivity;modifier
palla su palla;yes;su;palla;Concludiamo salendo a Noriglio, dove nel girone H, bellissima e tiratissima gara fra Calabria e Puglia che se la giocano;palla su palla;fino al decisivo tie - break.;sg;_;_;succession/iteration/distributivity;modifier
palloni su palloni;yes;su;pallone;Con la palla a terra è un pericolo per i suoi, con la capoccia, che ricorda uno spillo, respinge;palloni su palloni;.;pl;_;_;greater_plurality/accumulation;nominal
palloni su palloni;yes;su;pallone;I biancorossi di Guidolin hanno impresso un ritmo vorticoso alla gara fin dai primi minuti, hanno recuperato;palloni su palloni;grazie al pressing a centrocampo e hanno minacciato Turci in continuazione, con un Otero scatenato su tutto il fronte d'attacco.;pl;_;_;greater_plurality/accumulation;nominal
palloni su palloni;yes;su;pallone;Col passare dei minuti migliorano Peruzzi e Simic, nel centrocampo della Roma Assuncao recupera;palloni su palloni;che appoggia ai compagni senza strafare, ad avviare il motore giallorosso ci pensa Totti, che copre mezzo campo.;pl;_;_;greater_plurality/accumulation;nominal
parola su parola;yes;su;parola;Per fortuna, conosceva la lingua così bene che capì ogni cosa, e si potette difendere,;parola su parola;, accusa su accusa, prova su prova, senza perdersi d'animo.;sg;_;_;succession/iteration/distributivity;modifier
parola su parola;yes;su;parola;"E poi, ""Il cambio della guardia a Whitehall..."" che era romantico; e poi, costruendo";parola su parola;", lesse: ""I soldati della cavalleria le dissero che il cavallo aveva la coda verde; ma per lei era un cavallo qualsiasi"".";sg;_;_;succession/iteration/distributivity;modifier
parola su parola;yes;su;parola;Galvanizzato dagli ascolti dell'ultima puntata di Moby Dick (3 milioni 823 mila spettatori), Santoro ha subito replicato: Confermo;parola su parola;quello che ho detto.;sg;_;_;greater_plurality/accumulation;nominal
parole su parole;yes;su;parola;E i giochini, i disegnetti a bordo pagina che sono sicuro lei fa mentre aspetta che il cervello elabori e le detti;parole su parole;"; perché non stampa anche quei disegnetti scarabocchiati per ingannare la mano che vorrebbe scrivere qualcosa in maniera autonoma?";pl;_;_;greater_plurality/accumulation;nominal
parole su parole;yes;su;parola;Troppe volte si spendono giorni e anni e decadi a piallare;parole su parole;senza sosta e alla fine queste parole sono come zoccoli di legno imperfetti, così scomodi e innaturali da calzare che dopo un po' è meglio tornare alla gomma, più industriale e fredda, ma più pratica, malleabile e comoda.;pl;_;_;greater_plurality/accumulation;nominal
Parole su parole;yes;su;parola;ose fondamentali per la formazione del pensiero degli studenti suoi coetanei .  Parole su parole , in_forma_di versi , di articoli , di canzoni perché Evtuscenko sapeva che un;Parole su parole;, in forma di versi, di articoli, di canzoni perché Evtuscenko sapeva che un vecchio proverbio russo era sacrosanta verità: «Ciò che è stato scritto con la penna non si può rimuovere con un'accetta». ;pl;_;_;greater_plurality/accumulation;nominal
pezzetto su pezzetto;yes;su;pezzetto;Le era sembrato di costruire ogni giorno;pezzetto su pezzetto;la propria vita e ciò che l'aveva inorgoglita di più era che ogni piccolo miglioramento derivasse dalla sua volontà e dalla assoluta mancanza di compromessi.;sg;_;_;succession/iteration/distributivity;modifier
pietra su pietra;yes;su;pietra;Caro e grande maestro mio, esempio di contento puro e tutto avuto dal bisogno col quale s'era sempre cercato;pietra su pietra;", e quasi per un non - potere di sé che è, come ebbe a scrivere, ""genuinità"", ""qualità di delicatezza"".";sg;_;_;succession/iteration/distributivity;modifier
pietra su pietra;yes;su;pietra;Secondo Rauber, l'organismo vivente non è costruito come un edificio, aggiungendo;pietra su pietra;in modo ordinato.;sg;_;_;greater_plurality/accumulation;nominal
pietra su pietra;yes;su;pietra;"È necessario fare chiarezza su tali aporie (si ricordi il senso della ‘spiegazione’ in Kant!) ; la filosofia non procede cumulativamente, ‘";pietra su pietra;, né può pensare di porre ordine nel linguaggio che effettivamente parliamo ricorrendo al ‘modello’ di ideografie, valide soltanto nell’ambito di procedure logico-matematiche.;sg;_;_;succession/iteration/distributivity;modifier
pietra su pietra;yes;su;pietra;Alta tecnologia che non può fare amenodell'uomo: un po 'come il Duomo di Milano: un'opera collettiva, firmata dal popolo che l'ha edificato;pietra su pietra;.;sg;_;_;succession/iteration/distributivity;modifier
pietra su pietra;yes;su;pietra;I monaci hanno progettato e costruito;pietra su pietra;, cattedrali e monasteri.;sg;_;_;succession/iteration/distributivity;modifier
pietra su pietra;yes;su;pietra;Le pietre scolpite sono l'omaggio alla storia millenaria, costruita;pietra su pietra;, secolo dopo secolo.;sg;_;_;succession/iteration/distributivity;modifier
record su record;yes;su;record;Ma in questi anni va così,;record su record;.;sg/pl;_;_;greater_plurality/accumulation;nominal
record su record;yes;su;record;Ritengo che, dopo essere salita in modo fulmineo macinando;record su record;, la Borsa Usa abbia bisogno di una ripulita dagli eccessi speculativi.;sg/pl;_;_;greater_plurality/accumulation;nominal
